Country,Date,UV
AZE,2020-02-15,0.0568
AZE,2020-02-16,0.0558
AZE,2020-02-17,0.0373
AZE,2020-02-18,0.0652
AZE,2020-02-19,0.0636
AZE,2020-02-20,0.0224
AZE,2020-02-21,0.0738
AZE,2020-02-22,0.027999999999999997
AZE,2020-02-23,0.0739
AZE,2020-02-24,0.069
AZE,2020-02-25,0.0746
AZE,2020-02-26,0.07400000000000001
AZE,2020-02-27,0.1024
AZE,2020-02-28,0.0824
AZE,2020-02-29,0.0895
AZE,2020-03-01,0.0735
AZE,2020-03-02,0.0395
AZE,2020-03-03,0.0979
AZE,2020-03-04,0.0981
AZE,2020-03-05,0.1067
AZE,2020-03-06,0.0858
AZE,2020-03-07,0.0607
AZE,2020-03-08,0.1035
AZE,2020-03-09,0.1103
AZE,2020-03-10,0.1051
AZE,2020-03-11,0.1008
AZE,2020-03-12,0.0909
AZE,2020-03-13,0.0859
AZE,2020-03-14,0.0738
AZE,2020-03-15,0.1012
AZE,2020-03-16,0.0454
AZE,2020-03-17,0.0226
AZE,2020-03-18,0.0265
AZE,2020-03-19,0.1108
AZE,2020-03-20,0.0686
AZE,2020-03-21,0.0193
AZE,2020-03-22,0.0563
AZE,2020-03-23,0.1067
AZE,2020-03-24,0.1173
AZE,2020-03-25,0.0728
AZE,2020-03-26,0.0955
AZE,2020-03-27,0.1062
AZE,2020-03-28,0.049
AZE,2020-03-29,0.069
AZE,2020-03-30,0.1202
AZE,2020-03-31,0.126
AZE,2020-04-01,0.1292
AZE,2020-04-02,0.0573
AZE,2020-04-03,0.0845
AZE,2020-04-04,0.0123
AZE,2020-04-05,0.1385
AZE,2020-04-06,0.0799
AZE,2020-04-07,0.0309
AZE,2020-04-08,0.0945
AZE,2020-04-09,0.1059
AZE,2020-04-10,0.0724
AZE,2020-04-11,0.1056
AZE,2020-04-12,0.0983
AZE,2020-04-13,0.0667
AZE,2020-04-14,0.1495
AZE,2020-04-15,0.1508
AZE,2020-04-16,0.1192
AZE,2020-04-17,0.1463
AZE,2020-04-18,0.1573
AZE,2020-04-19,0.134
ARG,2020-02-01,0.2423
ARG,2020-02-02,0.2616
ARG,2020-02-03,0.24949999999999997
ARG,2020-02-04,0.1092
ARG,2020-02-05,0.138
ARG,2020-02-06,0.1196
ARG,2020-02-07,0.2415
ARG,2020-02-08,0.2401
ARG,2020-02-09,0.2461
ARG,2020-02-10,0.2434
ARG,2020-02-11,0.2532
ARG,2020-02-12,0.2231
ARG,2020-02-13,0.1874
ARG,2020-02-14,0.2195
ARG,2020-02-15,0.2323
ARG,2020-02-16,0.2299
ARG,2020-02-17,0.1033
ARG,2020-02-18,0.2249
ARG,2020-02-19,0.21230000000000002
ARG,2020-02-20,0.21430000000000002
ARG,2020-02-21,0.2038
ARG,2020-02-22,0.2255
ARG,2020-02-23,0.2209
ARG,2020-02-24,0.1815
ARG,2020-02-25,0.19299999999999998
ARG,2020-02-26,0.203
ARG,2020-02-27,0.2071
ARG,2020-02-28,0.1654
ARG,2020-02-29,0.2066
ARG,2020-03-01,0.2088
ARG,2020-03-02,0.21
ARG,2020-03-03,0.20800000000000002
ARG,2020-03-04,0.2182
ARG,2020-03-05,0.1922
ARG,2020-03-06,0.1964
ARG,2020-03-07,0.1852
ARG,2020-03-08,0.1706
ARG,2020-03-09,0.1839
ARG,2020-03-10,0.1736
ARG,2020-03-11,0.1263
ARG,2020-03-12,0.1702
ARG,2020-03-13,0.1133
ARG,2020-03-14,0.1855
ARG,2020-03-15,0.1791
ARG,2020-03-16,0.191
ARG,2020-03-17,0.1441
ARG,2020-03-18,0.1006
ARG,2020-03-19,0.1695
ARG,2020-03-20,0.1594
ARG,2020-03-21,0.17
ARG,2020-03-22,0.1582
ARG,2020-03-23,0.1655
ARG,2020-03-24,0.0718
ARG,2020-03-25,0.1613
ARG,2020-03-26,0.1619
ARG,2020-03-27,0.109
ARG,2020-03-28,0.1373
ARG,2020-03-29,0.0783
ARG,2020-03-30,0.0667
ARG,2020-03-31,0.11259999999999999
ARG,2020-04-01,0.0911
ARG,2020-04-02,0.1451
ARG,2020-04-03,0.1497
ARG,2020-04-04,0.1403
ARG,2020-04-05,0.1209
ARG,2020-04-06,0.1118
ARG,2020-04-07,0.11699999999999999
ARG,2020-04-08,0.1229
ARG,2020-04-09,0.1281
ARG,2020-04-10,0.129
ARG,2020-04-11,0.1108
ARG,2020-04-12,0.044000000000000004
ARG,2020-04-13,0.0867
ARG,2020-04-14,0.1
ARG,2020-04-15,0.0943
ARG,2020-04-16,0.0841
ARG,2020-04-17,0.1083
ARG,2020-04-18,0.1057
ARG,2020-04-19,0.1007
AUS,2020-02-01,0.1813
AUS,2020-02-02,0.20732727272727275
AUS,2020-02-03,0.2361272727272728
AUS,2020-02-04,0.22716000000000003
AUS,2020-02-05,0.23703
AUS,2020-02-06,0.23590999999999998
AUS,2020-02-07,0.22965
AUS,2020-02-08,0.22525454545454543
AUS,2020-02-09,0.23433333333333328
AUS,2020-02-10,0.22669090909090908
AUS,2020-02-11,0.2098181818181818
AUS,2020-02-12,0.21858
AUS,2020-02-13,0.23932000000000003
AUS,2020-02-14,0.2519545454545455
AUS,2020-02-15,0.22270000000000004
AUS,2020-02-16,0.24606999999999996
AUS,2020-02-17,0.24830999999999998
AUS,2020-02-18,0.25220833333333337
AUS,2020-02-19,0.21567000000000003
AUS,2020-02-20,0.22182
AUS,2020-02-21,0.21712500000000004
AUS,2020-02-22,0.24415454545454543
AUS,2020-02-23,0.22740909090909095
AUS,2020-02-24,0.2345
AUS,2020-02-25,0.25165000000000004
AUS,2020-02-26,0.20095833333333332
AUS,2020-02-27,0.19445
AUS,2020-02-28,0.21186
AUS,2020-02-29,0.23369
AUS,2020-03-01,0.20006363636363636
AUS,2020-03-02,0.18759090909090909
AUS,2020-03-03,0.16270833333333332
AUS,2020-03-04,0.15774000000000002
AUS,2020-03-05,0.15272000000000002
AUS,2020-03-06,0.19729
AUS,2020-03-07,0.18679
AUS,2020-03-08,0.18323
AUS,2020-03-09,0.17759000000000005
AUS,2020-03-10,0.21391818181818187
AUS,2020-03-11,0.21753
AUS,2020-03-12,0.2096181818181818
AUS,2020-03-13,0.21748333333333333
AUS,2020-03-14,0.18996999999999997
AUS,2020-03-15,0.20203
AUS,2020-03-16,0.21353
AUS,2020-03-17,0.21806363636363635
AUS,2020-03-18,0.20733333333333334
AUS,2020-03-19,0.22285833333333335
AUS,2020-03-20,0.21133000000000002
AUS,2020-03-21,0.19114000000000003
AUS,2020-03-22,0.21637272727272733
AUS,2020-03-23,0.18234
AUS,2020-03-24,0.15361
AUS,2020-03-25,0.1678090909090909
AUS,2020-03-26,0.17525
AUS,2020-03-27,0.17707272727272727
AUS,2020-03-28,0.17342999999999997
AUS,2020-03-29,0.17375454545454547
AUS,2020-03-30,0.16692727272727273
AUS,2020-03-31,0.16309999999999997
AUS,2020-04-01,0.1447
AUS,2020-04-02,0.13481000000000004
AUS,2020-04-03,0.16555000000000003
AUS,2020-04-04,0.15981818181818183
AUS,2020-04-05,0.12855
AUS,2020-04-06,0.15481818181818185
AUS,2020-04-07,0.13974999999999999
AUS,2020-04-08,0.13138
AUS,2020-04-09,0.14348999999999998
AUS,2020-04-10,0.13881538461538462
AUS,2020-04-11,0.13887
AUS,2020-04-12,0.1508727272727273
AUS,2020-04-13,0.15447000000000002
AUS,2020-04-14,0.16091000000000003
AUS,2020-04-15,0.14628181818181815
AUS,2020-04-16,0.14350000000000002
AUS,2020-04-17,0.14838181818181817
AUS,2020-04-18,0.12054999999999998
AUS,2020-04-19,0.14804166666666668
AUT,2020-02-01,0.042
AUT,2020-02-02,0.0335
AUT,2020-02-03,0.0253
AUT,2020-02-04,0.0177
AUT,2020-02-05,0.0189
AUT,2020-02-06,0.0382
AUT,2020-02-07,0.0391
AUT,2020-02-08,0.0439
AUT,2020-02-09,0.039
AUT,2020-02-10,0.0436
AUT,2020-02-11,0.0301
AUT,2020-02-12,0.0394
AUT,2020-02-13,0.0463
AUT,2020-02-14,0.0297
AUT,2020-02-15,0.0495
AUT,2020-02-16,0.0477
AUT,2020-02-17,0.0536
AUT,2020-02-18,0.0545
AUT,2020-02-19,0.019
AUT,2020-02-20,0.0552
AUT,2020-02-21,0.0521
AUT,2020-02-22,0.055799999999999995
AUT,2020-02-23,0.0465
AUT,2020-02-24,0.0206
AUT,2020-02-25,0.0483
AUT,2020-02-26,0.028999999999999998
AUT,2020-02-27,0.0603
AUT,2020-02-28,0.0323
AUT,2020-02-29,0.0475
AUT,2020-03-01,0.0525
AUT,2020-03-02,0.0607
AUT,2020-03-03,0.0425
AUT,2020-03-04,0.0494
AUT,2020-03-05,0.0715
AUT,2020-03-06,0.042
AUT,2020-03-07,0.0589
AUT,2020-03-08,0.0655
AUT,2020-03-09,0.0489
AUT,2020-03-10,0.0451
AUT,2020-03-11,0.0425
AUT,2020-03-12,0.0995
AUT,2020-03-13,0.0344
AUT,2020-03-14,0.0619
AUT,2020-03-15,0.0834
AUT,2020-03-16,0.0929
AUT,2020-03-17,0.0749
AUT,2020-03-18,0.0817
AUT,2020-03-19,0.1005
AUT,2020-03-20,0.0738
AUT,2020-03-21,0.034
AUT,2020-03-22,0.0932
AUT,2020-03-23,0.0724
AUT,2020-03-24,0.0703
AUT,2020-03-25,0.0504
AUT,2020-03-26,0.0389
AUT,2020-03-27,0.0844
AUT,2020-03-28,0.0812
AUT,2020-03-29,0.0812
AUT,2020-03-30,0.0671
AUT,2020-03-31,0.0806
AUT,2020-04-01,0.1163
AUT,2020-04-02,0.1142
AUT,2020-04-03,0.0858
AUT,2020-04-04,0.07200000000000001
AUT,2020-04-05,0.1307
AUT,2020-04-06,0.1438
AUT,2020-04-07,0.1458
AUT,2020-04-08,0.1413
AUT,2020-04-09,0.1305
AUT,2020-04-10,0.1157
AUT,2020-04-11,0.1041
AUT,2020-04-12,0.1067
AUT,2020-04-13,0.054000000000000006
AUT,2020-04-14,0.0858
AUT,2020-04-15,0.1374
AUT,2020-04-16,0.1342
AUT,2020-04-17,0.1056
AUT,2020-04-18,0.0812
AUT,2020-04-19,0.0865
BHS,2020-02-01,0.1176
BHS,2020-02-02,0.1537
BHS,2020-02-03,0.1642
BHS,2020-02-04,0.159
BHS,2020-02-05,0.1751
BHS,2020-02-06,0.1682
BHS,2020-02-07,0.1114
BHS,2020-02-08,0.0647
BHS,2020-02-09,0.0835
BHS,2020-02-10,0.1746
BHS,2020-02-11,0.1656
BHS,2020-02-12,0.1699
BHS,2020-02-13,0.1841
BHS,2020-02-14,0.16
BHS,2020-02-15,0.1552
BHS,2020-02-16,0.1613
BHS,2020-02-17,0.1758
BHS,2020-02-18,0.1746
BHS,2020-02-19,0.1668
BHS,2020-02-20,0.2075
BHS,2020-02-21,0.1852
BHS,2020-02-22,0.1854
BHS,2020-02-23,0.1428
BHS,2020-02-24,0.1815
BHS,2020-02-25,0.2036
BHS,2020-02-26,0.1919
BHS,2020-02-27,0.1695
BHS,2020-02-28,0.1433
BHS,2020-02-29,0.2059
BHS,2020-03-01,0.1931
BHS,2020-03-02,0.1435
BHS,2020-03-03,0.2113
BHS,2020-03-04,0.2057
BHS,2020-03-05,0.2213
BHS,2020-03-06,0.2029
BHS,2020-03-07,0.2121
BHS,2020-03-08,0.1005
BHS,2020-03-09,0.1343
BHS,2020-03-10,0.1776
BHS,2020-03-11,0.1799
BHS,2020-03-12,0.179
BHS,2020-03-13,0.1861
BHS,2020-03-14,0.2129
BHS,2020-03-15,0.2398
BHS,2020-03-16,0.237
BHS,2020-03-17,0.2319
BHS,2020-03-18,0.198
BHS,2020-03-19,0.2219
BHS,2020-03-20,0.1954
BHS,2020-03-21,0.26899999999999996
BHS,2020-03-22,0.2623
BHS,2020-03-23,0.2142
BHS,2020-03-24,0.242
BHS,2020-03-25,0.2139
BHS,2020-03-26,0.1867
BHS,2020-03-27,0.2552
BHS,2020-03-28,0.2657
BHS,2020-03-29,0.2504
BHS,2020-03-30,0.2572
BHS,2020-03-31,0.2675
BHS,2020-04-01,0.1719
BHS,2020-04-02,0.2542
BHS,2020-04-03,0.2548
BHS,2020-04-04,0.2562
BHS,2020-04-05,0.2602
BHS,2020-04-06,0.0879
BHS,2020-04-07,0.2169
BHS,2020-04-08,0.2046
BHS,2020-04-09,0.2409
BHS,2020-04-10,0.243
BHS,2020-04-11,0.1669
BHS,2020-04-12,0.20620000000000002
BHS,2020-04-13,0.2452
BHS,2020-04-14,0.2241
BHS,2020-04-15,0.2335
BHS,2020-04-16,0.2255
BHS,2020-04-17,0.2025
BHS,2020-04-18,0.2468
BHS,2020-04-19,0.1952
BHR,2020-02-01,0.0587
BHR,2020-02-02,0.1303
BHR,2020-02-03,0.1256
BHR,2020-02-04,0.1179
BHR,2020-02-05,0.1167
BHR,2020-02-06,0.1238
BHR,2020-02-07,0.1068
BHR,2020-02-08,0.1384
BHR,2020-02-09,0.1075
BHR,2020-02-10,0.115
BHR,2020-02-11,0.1375
BHR,2020-02-12,0.1377
BHR,2020-02-13,0.1407
BHR,2020-02-14,0.1614
BHR,2020-02-15,0.1577
BHR,2020-02-16,0.1677
BHR,2020-02-17,0.1447
BHR,2020-02-18,0.1366
BHR,2020-02-19,0.1665
BHR,2020-02-20,0.0995
BHR,2020-02-21,0.1536
BHR,2020-02-22,0.1289
BHR,2020-02-23,0.1538
BHR,2020-02-24,0.1444
BHR,2020-02-25,0.1799
BHR,2020-02-26,0.1796
BHR,2020-02-27,0.1536
BHR,2020-02-28,0.2
BHR,2020-02-29,0.1983
BHR,2020-03-01,0.1389
BHR,2020-03-02,0.1486
BHR,2020-03-03,0.1981
BHR,2020-03-04,0.1963
BHR,2020-03-05,0.2056
BHR,2020-03-06,0.2186
BHR,2020-03-07,0.1798
BHR,2020-03-08,0.1449
BHR,2020-03-09,0.1361
BHR,2020-03-10,0.1892
BHR,2020-03-11,0.2069
BHR,2020-03-12,0.2133
BHR,2020-03-13,0.183
BHR,2020-03-14,0.0405
BHR,2020-03-15,0.1259
BHR,2020-03-16,0.1811
BHR,2020-03-17,0.2076
BHR,2020-03-18,0.1574
BHR,2020-03-19,0.1874
BHR,2020-03-20,0.1454
BHR,2020-03-21,0.1752
BHR,2020-03-22,0.1823
BHR,2020-03-23,0.1522
BHR,2020-03-24,0.1684
BHR,2020-03-25,0.16
BHR,2020-03-26,0.0718
BHR,2020-03-27,0.1767
BHR,2020-03-28,0.0626
BHR,2020-03-29,0.1674
BHR,2020-03-30,0.2238
BHR,2020-03-31,0.2121
BHR,2020-04-01,0.19
BHR,2020-04-02,0.1722
BHR,2020-04-03,0.1424
BHR,2020-04-04,0.1826
BHR,2020-04-05,0.2017
BHR,2020-04-06,0.2183
BHR,2020-04-07,0.1406
BHR,2020-04-08,0.2016
BHR,2020-04-09,0.1989
BHR,2020-04-10,0.1763
BHR,2020-04-11,0.1354
BHR,2020-04-12,0.1492
BHR,2020-04-13,0.1153
BHR,2020-04-14,0.2338
BHR,2020-04-15,0.1583
BHR,2020-04-16,0.2167
BHR,2020-04-17,0.2682
BHR,2020-04-18,0.1269
BHR,2020-04-19,0.1926
BGD,2020-02-01,0.1525
BGD,2020-02-02,0.1355
BGD,2020-02-03,0.1567
BGD,2020-02-04,0.1545
BGD,2020-02-05,0.1177
BGD,2020-02-06,0.0924
BGD,2020-02-07,0.0751
BGD,2020-02-08,0.0626
BGD,2020-02-09,0.1118
BGD,2020-02-10,0.14
BGD,2020-02-11,0.1317
BGD,2020-02-12,0.1607
BGD,2020-02-13,0.1481
BGD,2020-02-14,0.1048
BGD,2020-02-15,0.1401
BGD,2020-02-16,0.1383
BGD,2020-02-17,0.1518
BGD,2020-02-18,0.1368
BGD,2020-02-19,0.1238
BGD,2020-02-20,0.12
BGD,2020-02-21,0.131
BGD,2020-02-22,0.1457
BGD,2020-02-23,0.1306
BGD,2020-02-24,0.1032
BGD,2020-02-25,0.0268
BGD,2020-02-26,0.1009
BGD,2020-02-27,0.1207
BGD,2020-02-28,0.1676
BGD,2020-02-29,0.2033
BGD,2020-03-01,0.1838
BGD,2020-03-02,0.1359
BGD,2020-03-03,0.11800000000000001
BGD,2020-03-04,0.0942
BGD,2020-03-05,0.1325
BGD,2020-03-06,0.0863
BGD,2020-03-07,0.0566
BGD,2020-03-08,0.1562
BGD,2020-03-09,0.2011
BGD,2020-03-10,0.23
BGD,2020-03-11,0.1749
BGD,2020-03-12,0.1586
BGD,2020-03-13,0.2023
BGD,2020-03-14,0.2127
BGD,2020-03-15,0.2039
BGD,2020-03-16,0.1784
BGD,2020-03-17,0.1943
BGD,2020-03-18,0.1613
BGD,2020-03-19,0.2129
BGD,2020-03-20,0.076
BGD,2020-03-21,0.1589
BGD,2020-03-22,0.1497
BGD,2020-03-23,0.1642
BGD,2020-03-24,0.1621
BGD,2020-03-25,0.22399999999999998
BGD,2020-03-26,0.1878
BGD,2020-03-27,0.2475
BGD,2020-03-28,0.2381
BGD,2020-03-29,0.2695
BGD,2020-03-30,0.2689
BGD,2020-03-31,0.2318
BGD,2020-04-01,0.2547
BGD,2020-04-02,0.1785
BGD,2020-04-03,0.2013
BGD,2020-04-04,0.2296
BGD,2020-04-05,0.2042
BGD,2020-04-06,0.2121
BGD,2020-04-07,0.2377
BGD,2020-04-08,0.2094
BGD,2020-04-09,0.205
BGD,2020-04-10,0.22119999999999998
BGD,2020-04-11,0.22729999999999997
BGD,2020-04-12,0.1891
BGD,2020-04-13,0.205
BGD,2020-04-14,0.1703
BGD,2020-04-15,0.2244
BGD,2020-04-16,0.1469
BGD,2020-04-17,0.1795
BGD,2020-04-18,0.14300000000000002
BGD,2020-04-19,0.2308
ARM,2020-02-01,0.0357
ARM,2020-02-02,0.0817
ARM,2020-02-03,0.0942
ARM,2020-02-04,0.0647
ARM,2020-02-05,0.0552
ARM,2020-02-06,0.0823
ARM,2020-02-07,0.046
ARM,2020-02-08,0.0471
ARM,2020-02-09,0.0682
ARM,2020-02-10,0.0665
ARM,2020-02-11,0.0907
ARM,2020-02-12,0.0826
ARM,2020-02-13,0.0748
ARM,2020-02-14,0.0947
ARM,2020-02-15,0.0814
ARM,2020-02-16,0.0869
ARM,2020-02-17,0.0746
ARM,2020-02-18,0.0906
ARM,2020-02-19,0.094
ARM,2020-02-20,0.0566
ARM,2020-02-21,0.1001
ARM,2020-02-22,0.0748
ARM,2020-02-23,0.0891
ARM,2020-02-24,0.0825
ARM,2020-02-25,0.0589
ARM,2020-02-26,0.1185
ARM,2020-02-27,0.1483
ARM,2020-02-28,0.1151
ARM,2020-02-29,0.1104
ARM,2020-03-01,0.0712
ARM,2020-03-02,0.0933
ARM,2020-03-03,0.1297
ARM,2020-03-04,0.1413
ARM,2020-03-05,0.1367
ARM,2020-03-06,0.1027
ARM,2020-03-07,0.0989
ARM,2020-03-08,0.1352
ARM,2020-03-09,0.1443
ARM,2020-03-10,0.1311
ARM,2020-03-11,0.1272
ARM,2020-03-12,0.1145
ARM,2020-03-13,0.12069999999999999
ARM,2020-03-14,0.05179999999999999
ARM,2020-03-15,0.1046
ARM,2020-03-16,0.0649
ARM,2020-03-17,0.0918
ARM,2020-03-18,0.0939
ARM,2020-03-19,0.1206
ARM,2020-03-20,0.099
ARM,2020-03-21,0.10400000000000001
ARM,2020-03-22,0.1187
ARM,2020-03-23,0.1497
ARM,2020-03-24,0.0895
ARM,2020-03-25,0.1057
ARM,2020-03-26,0.11969999999999999
ARM,2020-03-27,0.0886
ARM,2020-03-28,0.1066
ARM,2020-03-29,0.0685
ARM,2020-03-30,0.0988
ARM,2020-03-31,0.0875
ARM,2020-04-01,0.0839
ARM,2020-04-02,0.1401
ARM,2020-04-03,0.1361
ARM,2020-04-04,0.0721
ARM,2020-04-05,0.183
ARM,2020-04-06,0.1073
ARM,2020-04-07,0.0703
ARM,2020-04-08,0.1904
ARM,2020-04-09,0.1766
ARM,2020-04-10,0.0979
ARM,2020-04-11,0.079
ARM,2020-04-12,0.1902
ARM,2020-04-13,0.1958
ARM,2020-04-14,0.1831
ARM,2020-04-15,0.1772
ARM,2020-04-16,0.0832
ARM,2020-04-17,0.1188
ARM,2020-04-18,0.1953
ARM,2020-04-19,0.1283
BRB,2020-02-01,0.1953
BRB,2020-02-02,0.1966
BRB,2020-02-03,0.1857
BRB,2020-02-04,0.2077
BRB,2020-02-05,0.1977
BRB,2020-02-06,0.2261
BRB,2020-02-07,0.2313
BRB,2020-02-08,0.2093
BRB,2020-02-09,0.2179
BRB,2020-02-10,0.19399999999999998
BRB,2020-02-11,0.1878
BRB,2020-02-12,0.1874
BRB,2020-02-13,0.1717
BRB,2020-02-14,0.107
BRB,2020-02-15,0.213
BRB,2020-02-16,0.1935
BRB,2020-02-17,0.2232
BRB,2020-02-18,0.1718
BRB,2020-02-19,0.1721
BRB,2020-02-20,0.2298
BRB,2020-02-21,0.2555
BRB,2020-02-22,0.249
BRB,2020-02-23,0.2249
BRB,2020-02-24,0.2382
BRB,2020-02-25,0.2651
BRB,2020-02-26,0.2504
BRB,2020-02-27,0.2244
BRB,2020-02-28,0.2403
BRB,2020-02-29,0.2317
BRB,2020-03-01,0.21319999999999997
BRB,2020-03-02,0.2298
BRB,2020-03-03,0.2116
BRB,2020-03-04,0.2682
BRB,2020-03-05,0.2709
BRB,2020-03-06,0.2726
BRB,2020-03-07,0.261
BRB,2020-03-08,0.2434
BRB,2020-03-09,0.2591
BRB,2020-03-10,0.1846
BRB,2020-03-11,0.2199
BRB,2020-03-12,0.2609
BRB,2020-03-13,0.2713
BRB,2020-03-14,0.1884
BRB,2020-03-15,0.2463
BRB,2020-03-16,0.2933
BRB,2020-03-17,0.2945
BRB,2020-03-18,0.2834
BRB,2020-03-19,0.2903
BRB,2020-03-20,0.2693
BRB,2020-03-21,0.2354
BRB,2020-03-22,0.263
BRB,2020-03-23,0.2999
BRB,2020-03-24,0.2569
BRB,2020-03-25,0.2741
BRB,2020-03-26,0.2747
BRB,2020-03-27,0.2477
BRB,2020-03-28,0.2757
BRB,2020-03-29,0.3021
BRB,2020-03-30,0.2736
BRB,2020-03-31,0.297
BRB,2020-04-01,0.2869
BRB,2020-04-02,0.2841
BRB,2020-04-03,0.2695
BRB,2020-04-04,0.284
BRB,2020-04-05,0.2422
BRB,2020-04-06,0.2763
BRB,2020-04-07,0.2994
BRB,2020-04-08,0.3196
BRB,2020-04-09,0.2993
BRB,2020-04-10,0.2795
BRB,2020-04-11,0.2466
BRB,2020-04-12,0.2687
BRB,2020-04-13,0.2977
BRB,2020-04-14,0.2993
BRB,2020-04-15,0.2556
BRB,2020-04-16,0.2873
BRB,2020-04-17,0.2845
BRB,2020-04-18,0.2879
BRB,2020-04-19,0.2815
BEL,2020-02-01,0.0142
BEL,2020-02-02,0.0166
BEL,2020-02-03,0.0183
BEL,2020-02-04,0.0095
BEL,2020-02-05,0.0168
BEL,2020-02-06,0.0205
BEL,2020-02-07,0.0299
BEL,2020-02-08,0.0095
BEL,2020-02-09,0.0096
BEL,2020-02-10,0.0232
BEL,2020-02-11,0.023000000000000003
BEL,2020-02-12,0.0234
BEL,2020-02-13,0.0171
BEL,2020-02-14,0.0269
BEL,2020-02-15,0.0157
BEL,2020-02-16,0.0092
BEL,2020-02-17,0.0292
BEL,2020-02-18,0.0252
BEL,2020-02-19,0.019
BEL,2020-02-20,0.0202
BEL,2020-02-21,0.0259
BEL,2020-02-22,0.0135
BEL,2020-02-23,0.0056
BEL,2020-02-24,0.017
BEL,2020-02-25,0.0333
BEL,2020-02-26,0.021
BEL,2020-02-27,0.0091
BEL,2020-02-28,0.023
BEL,2020-02-29,0.0131
BEL,2020-03-01,0.0309
BEL,2020-03-02,0.0206
BEL,2020-03-03,0.0315
BEL,2020-03-04,0.0406
BEL,2020-03-05,0.0193
BEL,2020-03-06,0.0234
BEL,2020-03-07,0.0194
BEL,2020-03-08,0.0178
BEL,2020-03-09,0.0309
BEL,2020-03-10,0.0116
BEL,2020-03-11,0.0269
BEL,2020-03-12,0.053
BEL,2020-03-13,0.0427
BEL,2020-03-14,0.0331
BEL,2020-03-15,0.0262
BEL,2020-03-16,0.033
BEL,2020-03-17,0.0736
BEL,2020-03-18,0.0744
BEL,2020-03-19,0.0647
BEL,2020-03-20,0.0135
BEL,2020-03-21,0.0322
BEL,2020-03-22,0.0713
BEL,2020-03-23,0.0751
BEL,2020-03-24,0.0861
BEL,2020-03-25,0.0867
BEL,2020-03-26,0.0793
BEL,2020-03-27,0.0741
BEL,2020-03-28,0.0775
BEL,2020-03-29,0.0652
BEL,2020-03-30,0.0536
BEL,2020-03-31,0.0863
BEL,2020-04-01,0.0877
BEL,2020-04-02,0.0545
BEL,2020-04-03,0.049
BEL,2020-04-04,0.1062
BEL,2020-04-05,0.1189
BEL,2020-04-06,0.1094
BEL,2020-04-07,0.0891
BEL,2020-04-08,0.0969
BEL,2020-04-09,0.1093
BEL,2020-04-10,0.1201
BEL,2020-04-11,0.1053
BEL,2020-04-12,0.0943
BEL,2020-04-13,0.1035
BEL,2020-04-14,0.0469
BEL,2020-04-15,0.1246
BEL,2020-04-16,0.1037
BEL,2020-04-17,0.1057
BEL,2020-04-18,0.0463
BEL,2020-04-19,0.0682
BMU,2020-02-01,0.0455
BMU,2020-02-02,0.0115
BMU,2020-02-03,0.0706
BMU,2020-02-04,0.0897
BMU,2020-02-05,0.0667
BMU,2020-02-06,0.0814
BMU,2020-02-07,0.1032
BMU,2020-02-08,0.0515
BMU,2020-02-09,0.0929
BMU,2020-02-10,0.0937
BMU,2020-02-11,0.1018
BMU,2020-02-12,0.1009
BMU,2020-02-13,0.1008
BMU,2020-02-14,0.1116
BMU,2020-02-15,0.0179
BMU,2020-02-16,0.0741
BMU,2020-02-17,0.071
BMU,2020-02-18,0.1021
BMU,2020-02-19,0.1169
BMU,2020-02-20,0.044000000000000004
BMU,2020-02-21,0.0748
BMU,2020-02-22,0.0667
BMU,2020-02-23,0.0837
BMU,2020-02-24,0.0964
BMU,2020-02-25,0.1202
BMU,2020-02-26,0.1212
BMU,2020-02-27,0.0929
BMU,2020-02-28,0.0668
BMU,2020-02-29,0.0984
BMU,2020-03-01,0.0922
BMU,2020-03-02,0.0792
BMU,2020-03-03,0.0803
BMU,2020-03-04,0.0944
BMU,2020-03-05,0.1365
BMU,2020-03-06,0.0969
BMU,2020-03-07,0.1169
BMU,2020-03-08,0.0972
BMU,2020-03-09,0.0837
BMU,2020-03-10,0.0944
BMU,2020-03-11,0.1048
BMU,2020-03-12,0.1456
BMU,2020-03-13,0.1257
BMU,2020-03-14,0.136
BMU,2020-03-15,0.1271
BMU,2020-03-16,0.0905
BMU,2020-03-17,0.1186
BMU,2020-03-18,0.1449
BMU,2020-03-19,0.1592
BMU,2020-03-20,0.1695
BMU,2020-03-21,0.1743
BMU,2020-03-22,0.1935
BMU,2020-03-23,0.0525
BMU,2020-03-24,0.141
BMU,2020-03-25,0.1235
BMU,2020-03-26,0.1173
BMU,2020-03-27,0.16899999999999998
BMU,2020-03-28,0.1149
BMU,2020-03-29,0.1142
BMU,2020-03-30,0.1671
BMU,2020-03-31,0.1632
BMU,2020-04-01,0.1061
BMU,2020-04-02,0.1416
BMU,2020-04-03,0.1128
BMU,2020-04-04,0.1132
BMU,2020-04-05,0.1395
BMU,2020-04-06,0.1417
BMU,2020-04-07,0.11010000000000002
BMU,2020-04-08,0.11900000000000001
BMU,2020-04-09,0.1149
BMU,2020-04-10,0.1875
BMU,2020-04-11,0.1326
BMU,2020-04-12,0.1731
BMU,2020-04-13,0.1578
BMU,2020-04-14,0.1879
BMU,2020-04-15,0.1748
BMU,2020-04-16,0.1189
BMU,2020-04-17,0.18
BMU,2020-04-18,0.1034
BMU,2020-04-19,0.198
BTN,2020-02-01,0.1075
